title, old_name, hint, fen, moves
3步杀, 3步杀1420, 双炮双士胜马炮双卒双士, 5n3/3ka4/3a5/8p/5CC1c/9/9/3A5/5p3/4KA3 w, f5f8 d8d9 g5g9 f9d8 f8f9
3步杀, 3步杀1421, 双炮双士胜马炮三卒双士, 5n3/3ka4/3a5/8p/5CC1c/9/9/3A5/5pp2/4KA3 w, f5f8 d8d9 g5g9 f9d8 f8f9
3步杀, 3步杀1422, 双炮胜马双炮卒象, 2b2k3/5c3/cC7/9/9/9/7n1/3C5/4p4/5K3 w, b7b9 c9e7 d2d9 e7c9 d9d8
3步杀, 3步杀1423, 双炮胜双马双士, 3k1a3/3na4/3n5/3C5/9/9/9/1C7/9/4K4 w, b2d2 d9e9 d6g6 d7c5 g6g9
3步杀, 3步杀1424, 双炮胜双马炮双士, 3nka3/1n2a1c2/6C2/9/9/3C5/9/9/9/4K4 w, d4d8 g8g9 g7c7 b8c6 c7c9
3步杀, 3步杀1425, 双炮双士胜双马炮双士, 3c1n3/3k1n3/3a1a3/9/9/9/9/3A5/3CAK3/4C4 w, e1f2 f8h7 d2e1 d7e8 e0d0
3步杀, 3步杀1426, 双炮胜车炮卒士, 2Ca5/3ck4/C2r5/9/9/9/9/9/4p4/5K3 w, c9c8 e8e9 a7a9 d9e8 c8c9
3步杀, 3步杀1427, 双炮胜车炮卒士, 5aC2/4kc3/5r2C/9/9/9/9/9/4p4/3K5 w, g9g8 e8e9 i7i9 f9e8 g8g9
3步杀, 3步杀1428, 双炮双象胜车马卒双士双象, 2b1ka3/4a4/4b1n2/6C1C/9/9/9/4B4/3p1r3/4K1B2 w, i6i9 g7h9 g6g9 e7g9 i9g9
3步杀, 4步杀1373, 炮双士象胜马卒, 3k3C1/9/9/9/6p2/9/9/3AK3B/4A3n/9 w, h9h1 d9d8 e1f2 d8d9 h1d1
3步杀, 5步杀1417, 双炮双士双象胜马双士双象, 3aka3/4n4/4b3b/9/9/4C4/9/3AK4/4A4/2BC2B2 w, g0i2 i7g5 d0i0 g5i7 i0i7
4步杀, 4步杀1411, 双炮胜炮双士象, 2bak4/4a4/4c4/9/9/9/9/9/4C1C2/5K3 w, e1e6 c9a7 g1e1 a7c9 e1e7 c9e7 f0f1
4步杀, 4步杀2964, 炮士胜卒双士, 3a5/3k5/3a5/9/9/2C6/9/3AK4/3p5/9 w, c4d4 d7e8 d4d1 e8d7 d1d0 d9e8 d2e1
4步杀, 4步杀2965, 炮士胜卒双士, 5a3/5k3/5a3/9/9/6C2/9/4KA3/5p3/9 w, g4f4 f7e8 f4f1 e8f7 f1f0 f9e8 f2e1
4步杀, 4步杀2989, 双炮胜双士, 3a1k3/9/3a5/9/4C4/9/9/3K5/9/5C3 w, d2e2 f9e9 e2f2 e9e8 f0d0 e8e9 d0e0
4步杀, 4步杀2990, 双炮胜双马炮双士, 3akn3/1c2a2n1/5C3/9/9/5C3/9/9/9/4K4 w, f7c7 b8c8 f4f8 c8c9 c7g7 h8g6 g7g9
4步杀, 5步杀4502, 双炮胜马双士双象, 2bakab2/4n4/9/9/9/9/9/9/9/2C1K1C2 w, c0c2 c9e7 c2e2 g9i7 g0i0 i7g9 i0i9
5步杀, 5步杀4500, 双炮胜炮三卒双士, 3aka3/9/4c4/6C2/8C/9/9/9/3pp2p1/5K3 w, g6e6 f9e8 i5e5 e1f1 f0f1 h1g1 f1f2 d1d0 e5e7
5步杀, 5步杀4501, 双炮象胜双炮双士双象, 2c3c2/4k4/b2a1a3/7C1/2b6/2B6/9/9/4C4/4K4 w, c4e2 c5e7 h6e6 e7c5 e6d6 e8f8 d6f6 f7e8 e1f1
6步杀, 6步杀4499, 双炮胜双士, 3k5/4a4/5a3/9/9/9/9/5K3/4C4/3C5 w, e1d1 d9e9 f2e2 e9f9 d1f1 f9e9 f1f6 e9d9 f6e6 d9d8 e6d6
6步杀, 6步杀5825, 双炮胜双士双象, 3a1a3/3k1C3/8b/9/6b2/7C1/9/9/9/4K4 w, h4h8 d8d7 f8f6 d7d8 e0e1 d8d7 h8h0 d9e8 h0d0 i7g9 f6d6
6步杀, 6步杀5826, 双炮胜双士双象, 3a1a3/3k1C3/8b/9/6b2/9/9/7C1/9/4K4 w, h2h8 d8d7 f8f6 d7d8 e0e1 d8d7 h8h0 d9e8 h0d0 i7g9 f6d6
7步杀, 7步杀6947, 双炮胜双士, 9/4ak3/3a5/9/9/9/9/3K5/C8/2C6 w, a1f1 f8f9 c0f0 f9e9 d2e2 e9d9 f1d1 d9e9 d1d6 e9f9 d6e6 f9f8 e6f6
11步杀, 13步杀9089, 双炮胜双马双士, 3ak4/3nan3/5C3/9/9/9/9/9/4KC3/9 w, f7c7 d8b7 f1f7 f8h7 f7b7 e9f9 b7h7 e8d7 c7c9 f9f8 c9c2 d9e8 c2f2 f8f9 h7e7 f9f8 e7e4 f8f9 e1e2 f9f8 e4f4
12步杀, 14步杀9387, 炮双士胜马, 5k3/9/9/C8/9/2n6/9/3A1A3/3K5/9 w, d1e1 c4b2 a6i6 b2d3 i6i0 d3f2 e1f1 f9f8 d2e1 f8f7 e1f2 f7e7 i0e0 e7e8 f2e1 e8d8 f1f2 d8d7 f2e2 d7d8 e1d2 d8d7 e0d0
