title, old_name, hint, fen, moves
16步杀, 17姝ユ潃9765, 双车马炮双士双象胜车马双炮卒士象, 2b5r/3ka4/3c2R2/7N1/C7p/2R3B2/9/4B4/4AK1n1/3A4c w, c4c8 d8d9 g7d7 e8d7 c8c9 d9d8 h6f7 d8e8 c9c8 e8e7 a5a7 d7e8 c8c7 e8d7 c7c3 d7e8 c3e3 e7d7 f7e5 d7d8 e3d3 e8d7 e5c6 d8d9 d3d7 d9e9 d7e7 e9d9 c6b8 d9d8 a7a8
16步杀, 19姝ユ潃10280, 车马炮胜双车双马炮双卒双士, 3a4c/4k4/CRNa5/9/1n7/1n7/5r3/5p3/4p1r2/5K3 w, b7b8 e8e9 a7a9 d9e8 b8b9 e8d9 b9b5 d9e8 b5b9 e8d9 b9b4 d9e8 c7b9 e8d9 b9a7 e9e8 b4b8 e8e7 a7c6 e7f7 c6e5 f7e7 a9a7 d7e8 b8b7 e8d7 b7b3 d7e8 e5c6 e7d7 b3b7
17步杀, 17姝ユ潃10172, 车马炮双士胜车马双炮双士, 3a1k3/4a4/9/1C3N3/9/9/c8/3A5/4A1R2/1n1K2c1r w, b6b9 f9f8 f6h7 f8f7 g1g7 f7f8 g7g3 f8f7 g3f3 f7e7 f3e3 e7f7 h7g5 f7f8 e3f3 e8f7 g5e6 f8e8 e6c7 e8f8 c7d9 f8e8 f3e3 e8d8 e3d3 d8e8 d9c7 e8f8 d3d8 f7e8 d8e8 f8f9 c7d9
17步杀, 17姝ユ潃10173, 车马炮胜车马双炮双卒双士, C3kanr1/9/1R2ca2c/9/1N7/9/9/9/4p2p1/5K3 w, b7b9 e9e8 b9b8 e8e9 b5c7 e7d7 c7b9 d7d9 b9d8 e9e8 d8b7 e8e7 a9a7 d9d7 b7d6 d7d9 b8b7 d9d7 b7d7 e7e8 d7f7 e8d8 f7d7 d8e8 d7i7 e8d8 i7d7 d8e8 d7d9 e8e7 d6c8 e7e8 a7a8
17步杀, 17姝ユ潃10190, 车双马炮胜双车双马双炮三卒士象, 1cN2a3/5k3/6R2/1C4pr1/n5b2/2N6/9/9/2p1p4/3Knr1c1 w, g7g8 f8f7 c4d6 f7e7 d6c8 e7f7 g8g7 f7f8 b6b8 f9e8 g7g8 f8f9 g8g9 f9f8 c8b6 e8d9 c9d7 g5e7 b6c8 d9e8 c8e7 e8d7 g9g8 f8f7 g8g7 f7f8 e7d9 f8e8 g7e7 e8d8 e7d7 d8e8 d7e7
17步杀, 17姝ユ潃10191, 车双马炮胜双车双马双炮三卒士双象, 1R7/4a3C/b1N1k4/p8/nnb6/3N1c3/9/1r1p5/2p6/3Kcr3 w, d4c6 e7f7 c6e5 f7f8 e5g6 f8f7 g6h8 f7e7 c7d9 e7d7 d9b8 d7e7 b8c6 e7d7 b9b7 b5c7 b7c7 d7d8 c7c8 d8d9 c8d8 d9e9 d8e8 e9d9 e8d8 d9e9 h8f7 e9f9 c6e7 c5e7 d8d9 f9f8 f7h8
17步杀, 17姝ユ潃10206, 车双马双炮胜双车炮多卒象, 1Nr2cb2/7r1/2C2k3/9/2C6/7RN/9/3p1p3/3p1p3/4K4 w, h4h7 h8h7 i4g5 f7f8 g5h7 f8f7 h7g9 f7f8 g9h7 f8f7 h7g5 f7f8 g5e6 f8f7 e6d8 f7f8 c7c8 c9c8 d8e6 f8f7 e6g5 f7f8 g5h7 f8f7 b9d8 c8d8 h7g5 f7f8 g5e6 f8f7 e6d8 f7f8 c5c8
17步杀, 17姝ユ潃10207, 车双马双炮胜双车双马双炮三卒, 3R1N3/5k3/n1c3N2/9/9/9/9/3p5/1C2p2p1/1rCK1nrc1 w, d9d8 f8f7 d8d7 f7f8 g7e6 f8e8 d7e7 e8f8 e7c7 f8e8 c7e7 e8f8 e7a7 f8e8 a7e7 e8f8 e7e9 f8f7 e6d8 f7f8 b1b8 b0b8 d8e6 f8f7 e9e7 f7f8 e7a7 f8e8 e6c7 e8f8 c7d9 f8f9 c0c9
17步杀, 17姝ユ潃10208, 车双马双炮胜双车双马双炮三卒双士双象, 3aka1rc/C1R6/N2cb2n1/2r5N/2p3b2/9/9/6n2/3p1p3/3CK4 w, a8a9 d9e8 c8c9 e8d9 c9c6 d9e8 c6c9 e8d9 c9c8 d9e8 a7b9 e8d9 b9c7 d9e8 c8c9 e8d9 c9d9 e9e8 i6g7 e8f8 d9d8 f9e8 d8e8 f8f7 d0d7 e7c9 e8e7 f7f8 g7h9 h7g9 c7d9 f8f9 h9g7
17步杀, 17姝ユ潃10209, 车双马双炮双象胜双车双马双炮多卒双士象, 9/4a4/2NabkC2/2p3N2/4c4/1RBpcpBC1/3p1p3/4r4/3K1n3/2r3n2 w, h4h7 f7f8 g7g9 f8f7 g6e5 f7f8 e5g6 f8f7 g9g7 f7f8 g7d7 f8f9 b4b9 e7c9 b9c9 e8d9 g6e7 f9f8 c7d9 f8e8 c9c8 e8e9 e7g8 e9d9 c8c9 d9d8 h7h8 e4e8 g8e7 e8e9 c9d9 d8e8 e7g8
17步杀, 17姝ユ潃10215, 双车马炮胜车炮双卒双象, 4R4/3k2N2/7C1/9/2bc2b2/9/r8/9/3p1p3/4K1R2 w, h7h8 d8d7 g8f6 d7d8 f6e8 d8d7 e8c9 d7d8 c9b7 d8d7 b7c5 d7d8 c5b7 d8d7 b7c9 d7d8 c9e8 d8d7 e8f6 d7d8 f6g8 d8d7 e9d9 d5d9 g8e9 d7d8 e9f7 d8d7 h8h7 g5e7 f7e9 d7d8 g0g8
17步杀, 17姝ユ潃10216, 双车马炮双士象胜车马双炮卒双士, 3a1a3/6R2/4k4/C8/R8/6N2/5p1r1/3A5/4AK3/2B3cnc w, a5e5 e7f7 e5f5 f7e7 f5f7 e7f7 g4e5 f7e7 e5c6 e7f7 c6d8 f7e7 d8f9 e7f7 f9d8 f7e7 d8c6 e7f7 c6e5 f7e7 e5g6 e7d7 g6f8 d7e7 f8d9 e7d7 d9b8 d7e7 g8g7 e7e8 a6a8 e8e9 g7g9
17步杀, 17姝ユ潃10224, 双车双马炮胜双车双炮多卒双士象, 5a3/C1R1a2rr/4kc3/4pc3/2b6/3R5/4N1N2/3p5/2p1p4/3K5 w, e3d5 e7d7 d5c7 d7e7 a8a7 c5a7 c7d5 e7d7 d5b4 d7e7 b4c6 f6c6 g3f5 f7f6 c8c7 e8d7 d4d7 e7e8 d7e7 e8f8 e7f7 f8e8 c7e7 e8d8 e7d7 d8e8 f7e7 e8f8 d7d8 f9e8 e7e8 f8f9 d8d9
17步杀, 17姝ユ潃10226, 双车双马双炮胜车马炮多卒双士, 8R/3Nak3/5a3/6p2/3np4/3N1c3/5r3/5p1C1/4p2C1/5K1R1 w, d8e6 d5e7 i9i8 f8f9 e6g7 f9e9 i8i9 e8f9 h2h9 f9e8 g7f9 e9f9 h9h5 f9f8 h5f5 e7f5 d4e6 f5e7 i9i8 f8f9 e6g7 f9e9 i8i9 e8f9 h1h9 f9e8 g7f9 e9f9 h9h5 f9f8 h5f5 e7f5 h0h8
17步杀, 19姝ユ潃10174, 车马炮胜双车双马双炮多卒双士双象, 4Nn2r/4a3r/3ak4/2p3C2/2b2Rb1n/3p1p2c/9/5p3/4p4/5K1c1 w, e9c8 f9d8 f5e5 e7f7 c8d6 f7f8 e5f5 e8f7 g6f6 f7e8 f6f4 e8f7 f5g5 f7e8 g5f5 e8f7 f5c5 f7e8 d6f5 e8f7 f5d4 f7e8 c5f5 e8f7 f5a5 f7e8 d4e6 f8f9 a5a9 d8b9 a9b9 e8d9 b9d9
17步杀, 19姝ユ潃10217, 双车马炮士胜双车炮三卒士, 9/4ak3/9/3RR4/2Cc2N2/9/9/2rA1p1r1/3p2p2/5K3 w, e6f6 e8f7 d6d8 f8f9 d8d9 f9f8 g5e6 f8e8 e6c7 d5d7 f6e6 e8f8 c5f5 f7e8 e6f6 e8f7 f6g6 f7e8 g6g8 f8f7 d9d7 e8d7 g8g7 f7f8 c7d9 f8e8 g7e7 e8d8 f5d5 d7e8 e7d7 d8d7 d5d1
18步杀, 18姝ユ潃10232, 车马炮胜车双卒双士象, 1Cba5/3kaN3/9/9/9/4R4/7r1/5p3/4p4/5K3 w, f8e6 d8d7 e6c5 d7d8 c5b7 d8d7 b7c9 d7d8 c9b7 d8d7 b7c5 d7d8 e4d4 e8d7 c5e6 d8e8 e6g7 e8d8 g7f9 d8e8 d4e4 e8f8 e4f4 f8e8 f9g7 e8e7 b9b7 d7e8 g7f5 e7f7 f5d6 f7e7 d6c8 e7d7 f4d4
18步杀, 18姝ユ潃10233, 车马炮胜车马炮双卒双士双象, 3a1k3/2N4R1/4ba3/5r3/2b6/9/C8/3n1p3/4p4/c4K3 w, h8h9 e7g9 h9g9 f9f8 a3a8 f7e8 c8e7 e8d7 g9g8 f8f7 g8g7 f7f8 e7d9 f8e8 d9b8 e8e9 b8d7 e9e8 d7f6 e8f8 f6d7 c5e7 d7b8 f8f9 g7f7 f9e9 f7e7 e9f9 e7f7 f9e9 b8d7 e9e8 d7c9 e8e9 a8a9
18步杀, 18姝ユ潃10234, 车马炮胜车马炮三卒象, C1b6/1RNc5/4k4/9/4pn3/9/9/9/3p1p2r/4K4 w, b8b7 e7e8 c8d6 d8d7 b7b8 e8e7 d6f5 e7f7 f5h6 f7e7 h6g8 e7f7 g8e9 f7e7 e9c8 d7d8 b8b7 e7e8 c8d6 d8d7 b7b8 e8e7 a9a7 d7d9 b8b7 d9d7 b7b5 e7e8 b5e5 c9e7 e5e7 e8d8 e7d7 d8d7 d6b7
18步杀, 18姝ユ潃10235, 车马炮胜双车双炮卒, 1cR1N4/c2k5/C8/9/9/9/9/4p4/7rr/4K4 w, e9f7 d8e8 c9c8 e8e7 c8c7 e7e8 f7d6 e8d8 c7d7 d8e8 d7b7 e8d8 b7b8 d8d9 b8b9 d9d8 d6f7 d8e8 b9b8 e8e7 b8b7 e7e8 f7d6 e8d8 b7d7 d8e8 d7g7 e8d8 d6b7 d8e8 b7c9 e8f8 g7f7 f8f7 c9d7
18步杀, 18姝ユ潃10248, 车马双炮士胜车马双炮双卒士, C2a5/4k4/3N4R/9/C2c5/9/9/5p3/r3p4/c2AnK3 w, d7f6 e8f8 f6h7 f8e8 h7g9 e8d8 g9f7 d8e8 f7d6 e8d8 d6b7 d8e8 i7i8 e8e7 a9a7 d5d7 b7a9 d7d8 i8i7 e7e8 a7a8 d8d1 a9c8 d1d8 c8d6 d8d7 i7i8 e8e7 d6f5 e7f7 a8a7 d7d5 f5d6 f7e7 i8i7
18步杀, 18姝ユ潃10249, 车马双炮胜双车双马炮双卒士象, 3rk4/C3an1N1/c3b4/9/9/9/9/5pn1R/4p1r2/5K2C w, i2i9 f8h9 i9h9 e7g9 h9g9 e8f9 g9f9 e9e8 i0i8 e8e7 h8g6 e7e8 g6f8 e8e7 f8d9 e7e8 d9f8 e8e7 f8g6 e7e8 g6h8 e8e7 f9e9 e7d7 e9d9 d7e7 h8f9 e7e8 f9d8 e8e7 d8c6 e7e8 c6b8 e8e7 d9d7
18步杀, 18姝ユ潃10257, 车双马炮胜双车士, 9/9/3k1a3/4R4/7N1/3C3N1/9/5K3/1r5r1/9 w, e6d6 d7e7 h4f5 e7e8 d6d8 e8e9 d8d9 e9d9 f5d6 d9e9 d6f7 e9d9 f7d6 d9e9 d6c8 e9d9 c8e7 d9d8 e7d5 d8e8 h5f6 e8e9 f6g8 e9e8 d5c7 e8d8 c7e6 d8d9 g8e7 d9e9 e7c8 e9d9 e6f8 d9d8 c8d6
18步杀, 18姝ユ潃10266, 双车马双炮胜双车双炮多卒, 9/9/4k4/2p1p1p2/2CcNRC2/3c1R3/9/9/2rp1pr2/4K4 w, f5f7 e7e8 f7f8 e8e9 f8f9 e9e8 f4f8 e8e7 e5g6 e7d7 f8f7 d7d8 f9f8 d8d9 g6e7 d9e9 e7c8 e9d9 f8f9 d9d8 f7f8 d8d7 c8e9 d7e7 g5e5 e6e5 e9c8 e7d7 f8f7 d7d8 f9f8 d8d9 c8e7 d9e9 c5e5
18步杀, 18姝ユ潃10267, 双车马双炮胜双车双马双炮三卒双象, 5kN2/1R6C/b1n1b1nr1/9/9/4cC3/9/4pp3/6p2/3rcK1R1 w, g9f7 g7f5 b8f8 f9e9 f8d8 e9f9 f7g9 f5g7 i8i9 g7h9 g9h7 e7g9 h7f6 f9e9 f6g8 e9f9 d8f8 f9e9 f8e8 e9d9 e8e9 d9d8 i9i8 e4e8 g8f6 e8e6 h0h8 d8d7 h8h7 h9g7 h7g7 g9e7 g7e7 d7d8 f6e8
18步杀, 18姝ユ潃10269, 双车双马炮胜车炮多卒, 9/4k4/9/5R3/3N1C3/5p3/5pNc1/1r1p5/4p4/3K1R3 w, f6e6 e8d8 e6d6 d8e8 d5f6 e8e9 f6d7 e9e8 d6e6 e8d8 f5d5 d8d7 e6d6 d7e7 g3f5 e7e8 d6e6 e8f8 e6f6 f8e8 f5d6 e8e9 d6f7 e9e8 f6e6 e8f8 d5f5 f8f7 f5f3 f4e4 f3g3 e1f1 f0f1 e4f4 f1f4
18步杀, 18姝ユ潃10270, 双车双马炮胜双车双马双炮多卒双士象, 4Na1n1/4aR3/1n2k1N2/3cpcp2/6b2/7C1/1r7/9/2p1p4/3K1Rr2 w, h4h7 f6f7 g7h9 f7f6 h9g7 f6f7 g7f9 f7f3 f8f3 e7d7 f9e7 d7d8 e7c6 d8d7 f3f7 g5e7 f7f6 e7g9 c6b8 d7d8 h7h8 e8f7 e9g8 f7e8 g8e7 e8f7 e7f9 d8e8 f6e6 g9e7 e6e7 e8f8 e7f7 f8e8 f7e7
18步杀, 18姝ユ潃10272, 双车双马双炮胜车马炮多卒双士, 5k3/3Na4/5a3/6p2/3np4/3N1c3/5r3/5p1C1/4p2CR/5K1R1 w, i1i9 f9f8 d8e6 d5e7 i9i8 f8f9 e6g7 f9e9 i8i9 e8f9 h2h9 f9e8 g7f9 e9f9 h9h5 f9f8 h5f5 e7f5 d4e6 f5e7 i9i8 f8f9 e6g7 f9e9 i8i9 e8f9 h1h9 f9e8 g7f9 e9f9 h9h5 f9f8 h5f5 e7f5 h0h8
18步杀, 20姝ユ潃10236, 车马炮胜双车双马双炮多卒双士双象, 4Nn2r/4a3r/3a1k3/2p3C2/2b1R1b1n/3p1p2c/9/5p3/4p4/5K1c1 w, e5f5 f7e7 e9c8 f9d8 f5e5 e7f7 c8d6 f7f8 e5f5 e8f7 g6f6 f7e8 f6f4 e8f7 f5g5 f7e8 g5f5 e8f7 f5c5 f7e8 d6f5 e8f7 f5d4 f7e8 c5f5 e8f7 f5a5 f7e8 d4e6 f8f9 a5a9 d8b9 a9b9 e8d9 b9d9
19步杀, 19姝ユ潃10281, 车马炮胜双车双马双炮多卒双士象, c2a5/4ak3/6RN1/4p1p2/6b2/6p2/6p2/6n2/2rr1pn2/1c2K1C2 w, g7g6 f8f7 g6g7 f7f8 g7g5 f8f7 g5g7 f7f8 g7g4 f8f7 g4g7 f7f8 g7g3 f8f7 g3g7 f7f8 g7g2 f8f7 g2g7 f7f8 g7g1 f8f7 g1g7 f7f8 g7g6 f8f7 g6f6 f7e7 f6e6 e7d7 e6e7 d7d8 g0g8 e8f9 e7e8 d8d7 h7f6
19步杀, 19姝ユ潃10290, 车双马炮胜双车马双炮双卒士, 2N6/5k3/5a3/n5Rcr/6C2/9/1Nc3r2/5p3/4p4/5K3 w, g5f5 f7e8 g6f6 e8f7 f6h6 f7e8 h6f6 e8f7 f6i6 f7e8 i6f6 e8f7 f6a6 f7e8 a6f6 e8f7 c9d7 f8e8 f6e6 e8d8 f5d5 d8d7 b3c5 d7d8 c5b7 c3c7 e6d6 d8e8 b7c9 e8f8 c9d7 f8f9 d5f5 f7e8 d6f6 e8f7 f6f7
19步杀, 19姝ユ潃10301, 双车马炮胜车马炮双卒双士双象, 5k3/2N1a2R1/3Rba3/5r3/2b6/9/C8/3n1p3/4p4/c4K3 w, d7d9 e8d9 h8h9 e7g9 h9g9 f9f8 a3a8 f7e8 c8e7 e8d7 g9g8 f8f7 g8g7 f7f8 e7d9 f8e8 d9b8 e8e9 b8d7 e9e8 d7f6 e8f8 f6d7 c5e7 d7b8 f8f9 g7f7 f9e9 f7e7 e9f9 e7f7 f9e9 b8d7 e9e8 d7c9 e8e9 a8a9
19步杀, 19姝ユ潃10305, 双车双马炮胜车炮多卒, 9/9/4k4/5R3/5C3/5p3/2N2pNc1/1r1p5/4p4/3K1R3 w, c3d5 e7e8 f6e6 e8d8 e6d6 d8e8 d5f6 e8e9 f6d7 e9e8 d6e6 e8d8 f5d5 d8d7 e6d6 d7e7 g3f5 e7e8 d6e6 e8f8 e6f6 f8e8 f5d6 e8e9 d6f7 e9e8 f6e6 e8f8 d5f5 f8f7 f5f3 f4e4 f3g3 e1f1 f0f1 e4f4 f1f4
19步杀, 19姝ユ潃10306, 双车双马炮胜双车炮三卒, 4k1N2/9/9/5R3/2C6/3p5/1cNr5/5p1r1/4p4/3R1K3 w, g9f7 e9f9 f7h8 f9e9 f6e6 e9d9 e6d6 d9e9 h8f7 e9e8 d6e6 e8f8 c5f5 f8f7 e6f6 f7e7 c3d5 e7e8 f6e6 e8d8 e6d6 d8e8 d5f6 e8e9 f6d7 e9e8 d6e6 e8d8 f5d5 d8d7 d5d3 d4e4 d3c3 e1d1 d0d1 e4d4 d1d4
20步杀, 20姝ユ潃10320, 双车马炮胜车炮双卒士双象, 9/4a1N2/3k3C1/9/2bc2b2/4R4/r8/9/3p1p3/4K1R2 w, e4e7 d7d8 e7e8 d8d9 e8e9 d9d8 h7h8 d8d7 g8f6 d7d8 f6e8 d8d7 e8c9 d7d8 c9b7 d8d7 b7c5 d7d8 c5b7 d8d7 b7c9 d7d8 c9e8 d8d7 e8f6 d7d8 f6g8 d8d7 e9d9 d5d9 g8e9 d7d8 e9f7 d8d7 h8h7 g5e7 f7e9 d7d8 g0g8
20步杀, 20姝ユ潃10329, 双车双马炮胜双车双炮多卒双士象, 3k1a3/C3a2rr/5c3/2R1pc3/2b6/1R7/4N1N2/3p5/2p1p4/3K5 w, c6c9 d9d8 c9c8 d8d7 b4d4 d7e7 e3d5 e7d7 d5c7 d7e7 a8a7 c5a7 c7d5 e7d7 d5b4 d7e7 b4c6 f6c6 g3f5 f7f6 c8c7 e8d7 d4d7 e7e8 d7e7 e8f8 e7f7 f8e8 c7e7 e8d8 e7d7 d8e8 f7e7 e8f8 d7d8 f9e8 e7e8 f8f9 d8d9
