8步杀7760,4k4/3P5/4NP3/9/4PP3/2rR5/9/3p5/4p4/3K5 w
8步杀7761,5k3/3PP2P1/4P4/9/4cN3/9/4Rp3/4p1n2/3r1p3/4K1c2 w
8步杀7929,3ak4/3RaP3/8N/6N2/9/9/9/B1p5B/1r2A2c1/c2K1A3 w
8步杀7930,5RPrN/4k4/1N7/9/9/9/9/9/9/ccpp1Knnr w
8步杀7931,5R3/3k5/6c2/3N2P2/3N2p2/3pp1p2/3r2r2/3n2n2/3K2c2/9 w
8步杀7932,9/4k1P2/3NN4/3P2p2/3Rpn3/3p2p2/3r2r2/2cpnK3/9/9 w
8步杀7933,9/4N4/1P1k4b/2PNRP3/2b6/9/r8/3p5/4p4/3K5 w
8步杀7934,5RP2/9/3k1N3/2P2c3/3P1N3/9/r8/3p5/4p4/3K5 w
8步杀7935,4k4/3P5/1N3aPn1/4p4/pnrPcRNrp/4p4/4p4/4B4/4K4/9 w
8步杀8040,2bak4/4a4/4b4/p6Rp/1r3N3/5R3/P1n1p3P/4B4/3rA4/4KA3 w
8步杀8041,4c4/3ck1P2/4r1P2/2N1P4/9/9/9/9/1nr1p4/3K1R1R1 w
8步杀8042,3R5/4k4/2P1nR3/3P2p2/1PNPpcPc1/9/9/1rppBKnr1/9/9 w
8步杀8124,3a4R/4a3R/1N3k3/1Np1p4/9/9/6P2/9/3p1pp2/r1c1K4 w
9步杀7373,3a5/2P1aRP2/1N2k4/6c2/6N2/r1B6/4p1p2/B2A5/1p2A1p2/1n1K5 w
9步杀8232,4P4/4c1R2/3k5/4N4/5c3/9/4n4/4p4/3p1p3/4K4 w
9步杀8233,2c6/3na4/2P2k3/9/2b2N3/9/9/5n3/2p1p4/3K3R1 w
9步杀8234,3PNk3/4a4/4Ra3/9/9/4p4/9/4p1r2/9/3K5 w
9步杀8235,5c2c/2P2k3/6N2/9/2b6/7R1/1r7/9/2p1p4/3K5 w
9步杀8236,9/5k3/3P3nN/9/4R4/9/1r7/9/2p1p4/3K5 w
9步杀8237,3aka1N1/3P5/9/1R2p4/9/9/9/6n2/5p3/3AKAr2 w
9步杀8238,3aka3/3P5/7N1/1R2p4/9/9/9/6n2/3p5/3AKA2r w
9步杀8239,3aka3/3P5/7N1/9/1R2p4/9/9/6n2/5p3/3AKA2r w
9步杀8240,3R1a1c1/5k3/4c1P2/4N4/9/9/1r7/9/r3p4/3K5 w
9步杀8241,2b2a2c/4a1P2/3kb4/2PN5/2nR5/9/4n4/9/4p4/5K1p1 w
9步杀8242,3PNk3/4a4/3aR4/9/9/4P4/9/4p1r2/9/3K5 w
9步杀8243,2b6/4ak3/1N4P2/4R4/5P3/1r7/9/3p5/4p4/3K5 w
9步杀8244,1P7/6R2/3k5/4P2N1/9/9/1r3c3/3p5/4p4/3K5 w
9步杀8245,5k3/6P2/1NP6/9/9/4R4/3c3r1/5p3/4p4/5K3 w
9步杀8246,5RN2/1P1k5/6c2/3P5/2b6/9/9/3pp4/4r4/3K5 w
9步杀8247,2P5n/9/1P2k1N2/3R5/9/9/1r7/3p5/4p4/3K5 w
9步杀8248,4n1b2/5k3/3P2N2/2R2P3/9/9/7r1/5p3/4p4/5K3 w
9步杀8249,5R3/4k4/1N4P2/4P4/3c5/9/6r2/3n5/4p4/5K3 w
9步杀8250,2n2a3/4a1P2/3kb4/2PN5/2bR5/9/4n4/6r2/3pA4/3A1K3 w
9步杀8251,6N1c/1nr2Pc2/5k3/3PR4/9/9/9/5p3/4p4/5K1n1 w
9步杀8252,2P6/4k1PP1/9/3R5/2N6/9/9/1r1p5/4p4/3K5 w
9步杀8253,3k5/9/5P3/2N1RP3/5P3/9/9/3p5/1r2p4/3K5 w
9步杀8254,2P6/3k1cN2/1P3P3/4R4/9/9/1r7/3p5/4p4/3K5 w
9步杀8255,2P6/6R2/1Nc1k4/3P1P3/9/9/r8/3p5/4p4/3K5 w
9步杀8256,6P2/6P2/2P2k3/2c1R4/9/9/3N5/3p5/1r2p4/3K5 w
9步杀8257,6R2/2N6/5k3/3P2P2/4P4/9/9/3p5/4p4/3K1c1r1 w
9步杀8258,9/3PR1P2/2P2k3/7c1/9/9/1r5N1/3p5/4p4/3K5 w
9步杀8259,2ba5/1c1P5/1P1k3P1/9/3N1R3/9/7r1/5p3/4p4/5K3 w
9步杀8260,9/2R1ak3/4N1P2/5n3/4PP3/9/7r1/5p3/4p4/5K3 w
9步杀8261,6P2/1PP2k3/3Nc4/9/4R4/9/3c5/r2p5/3np4/3K5 w
9步杀8262,9/3Nak3/4b4/5P3/3P2pR1/4Pn1p1/1r2rn1p1/2pp1K2c/9/9 w
9步杀8263,2P6/3k2PP1/9/3PR4/9/9/1r4N2/3p5/4p4/3K5 w
9步杀8421,4R4/5kcNc/2P6/5P3/9/9/9/5p3/4pNp1r/5K3 w
9步杀8422,3k5/2R3NNP/3a5/4P1c2/5P3/4p1p2/3p3p1/3nK1nrr/9/9 w
9步杀8507,1n1k2N2/4a4/2rP5/9/9/9/9/5c3/2r1ppR2/1R1K2c2 w
9步杀8508,3P5/5RP2/4k4/5N3/9/4Pc1c1/3p5/2nR5/2r1p4/3K5 w
9步杀8509,3ak1b2/4a4/9/2N6/p1P5p/5cB2/P3R1P1P/B2R5/3p1p3/cn1AKAr2 w
9步杀8578,5a3/3k5/b2a2n1b/4p1p1p/p8/2P2N3/P3P3P/N3B4/3rc2r1/1RBAKR3 w
