title, old_name, hint, fen, moves
2步杀, 2步杀1174, 车马双炮士胜车马双炮卒双士象, c1b1ka3/1N1c5/3a2n2/9/9/9/5R2C/4C4/4p4/2rA1K3 w, f3f9 g7f9 i3e3
2步杀, 2步杀1175, 车马双炮双士胜车马双炮卒双士象, 2bk1a3/1R7/3a5/7N1/9/9/C8/5A2C/1c1n1p1r1/3AK3c w, a3d3 d7e8 i2i9
2步杀, 2步杀1176, 车马双炮士双象胜车双马炮卒双士象, 3k5/3N5/3a1a3/8R/1n1C2b2/6B2/9/8B/1r3n2c/C3KAp2 w, d8b9 d7e8 a0a9
2步杀, 2步杀1177, 车马双炮双士象胜车双马炮双卒双士象, 3akab2/c3n4/1r7/4R2N1/9/9/9/4C4/2p1A1pn1/1CBAK4 w, h6f7 b7f7 b0b9
2步杀, 2步杀1178, 车马双炮双士双象胜车双马双炮双卒双象, 2b2k3/9/4bc3/r5C1N/3nC4/2B6/4c4/4B1n2/3pAp3/1R2KA3 w, i6h8 f9f8 b0b8
2步杀, 2步杀1179, 车马双炮胜双车炮多卒双士象, 4ka3/4a4/4b2C1/6CN1/9/9/3R5/2r1p4/1p2pp3/3K1cr2 w, h7h9 e7g9 h6g8
2步杀, 2步杀1180, 车马双炮胜双车马卒双士双象, 2b1ka3/4a4/2N1b4/4R1C1r/9/9/9/4C1n2/3p4r/4K4 w, g6g9 e7g9 e6e8
2步杀, 2步杀1181, 车马双炮双士胜双车马双炮卒双士双象, 3nkab2/3car3/9/9/2c3b2/9/4R3C/2N1C4/3p5/2rAKA3 w, e3e8 e9e8 i3e3
2步杀, 2步杀1215, 车双马炮胜马多卒双士双象, 1R3ab2/3Na3C/4bkn2/6N2/9/9/9/2p1p4/1p1p1p3/4K4 w, b9f9 g7f9 g6h8
2步杀, 2步杀1216, 车双马炮双士胜车多卒双士双象, 2bara3/1R7/5k3/3NC4/2b6/9/9/4N4/3p1p3/2pAKAp2 w, e6e7 f7e7 b8b7
