title, old_name, hint, fen, moves
2步杀, 2步杀1246, 车双马炮双兵胜双车双炮双卒, 4k4/9/5R3/2C2NN2/1P3P3/1p7/2r3c2/3Kcp3/4r4/9 w, f6d7 e9d9 c6d6
2步杀, 2步杀1247, 车双马炮双兵胜双车双马炮双卒士, 3k1P3/9/1N1a5/5R3/3NcP3/3p2C2/3r2n2/2prnK3/9/9 w, d5e7 d7e8 f6d6
2步杀, 2步杀1249, 车双马双炮三兵胜双车马双炮三卒, 1c7/CN1rn4/1P2k4/pP7/CP2N4/9/9/9/5p2r/cRp1K4 w, a8a7 d8d7 b8d9
2步杀, 2步杀1250, 车双马双炮三兵胜双车马双炮三卒, Cc1r1k3/1N2n4/1P7/pP4N2/CP7/9/9/9/5p2r/cRp1K4 w, g6h8 f9e9 b8d7
2步杀, 2步杀1336, 双车马炮双兵胜车马炮双卒, 3k2P2/2P6/5R3/8n/3N5/9/1r2c4/5p3/4p2C1/5K1R1 w, f7f9 e3e9 d5e7
2步杀, 2步杀1337, 双车马炮双兵胜车马炮双卒, 6P2/2P1k4/5R3/8n/3N5/9/1r2c4/5p3/4p2C1/5K1R1 w, d5c7 e8e9 f7f9
2步杀, 2步杀1338, 双车马炮三兵双士象胜双车双马炮多卒双士象, 2bak4/3RaR3/n3N1n2/p1p1p1p1p/6c2/P8/2P5P/4C1r2/2r1A4/3K1AB2 w, d8d9 e8d9 e7c8
2步杀, 2步杀1344, 双车马双炮多兵胜双车双炮卒双士象, 3akcPP1/2R1a4/4bc1P1/2C2P3/9/6N2/4C4/1r1R5/2r1p4/3K5 w, d2d9 f9d9 c8e8
2步杀, 2步杀1345, 双车马双炮多兵士象胜双车马双炮多卒双象, 9/6n2/P3k1C2/3R2p2/2bN1cbP1/1pB3P2/P2r2p2/2p3p2/3CAKRrc/9 w, d6e6 e7d7 d5e7
2步杀, 2步杀1352, 双车双马炮双兵胜双车马双炮双卒双士象, 1PnckrP2/3Ra2N1/5a1Nb/9/9/9/9/1r5c1/3p1p3/4K1R1C w, h8f7 f9f7 d8e8
2步杀, 2步杀1353, 双车双马炮双兵双士双象胜双车双马炮三卒双士象, 1C2kabr1/2Rna4/2N3n2/p6cp/6r2/7p1/P7P/2N1B4/4A4/2BAK3R w, c8c9 e8d9 c9d9
3步杀, 2步杀1187, 车马双炮兵双士双象胜车双马炮双卒双士双象, 2b1ka1n1/3Pa4/3nb4/4p2N1/9/6C2/9/1r2C4/c1p1A4/2BK1ABR1 w, g4g9 e7g9 h6g8 d7f8 d8d9
3步杀, 3步杀2325, 车马炮兵胜炮三卒双士双象, 4ka3/3Pa2N1/3cb4/2R6/2b6/2C6/9/5p3/4p4/3p1K3 w, c6c9 e8d9 c9d9 d7d9 h8f7
3步杀, 3步杀2326, 车马炮兵胜炮三卒双士双象, 4ka3/4aP3/2Rcb4/5N3/2b6/2C6/9/5p3/4p4/3p1K3 w, f6d7 e8d7 c4e4 f9e8 c7c9
3步杀, 3步杀2327, 车马炮兵胜炮多卒象, 3k4C/4P4/4c1N1b/4p4/9/9/9/4R4/2pp1pp2/4K4 w, g7f9 i7g9 f9e7 g9e7 e2d2
3步杀, 3步杀2328, 车马炮兵胜马三卒双士双象, 4ka3/4aP1N1/2Rnb4/9/2b6/2C6/9/5p3/4p4/3p1K3 w, f8f9 e9d9 c4d4 d7e5 c7d7
3步杀, 3步杀2329, 车马炮兵双士胜马炮三卒士双象, 3aR1b2/3k3C1/4b3N/4p4/c5n2/9/4P4/3p1A3/4K2p1/5A3 w, i7g8 d9e8 e9e8 d8d9 e8d8
3步杀, 3步杀2330, 车马炮兵胜马双炮三卒, 4k4/9/4NR3/4P4/3c5/3cCp3/3n5/3p5/4p4/3K5 w, f7f9 e9e8 e7c6 f4e4 e6e7
3步杀, 3步杀2331, 车马炮兵胜双马炮三卒, 1nP1R4/5k3/9/9/6Nc1/9/9/3p1n3/4p4/1pCK5 w, g5e6 f8f7 e6d8 f7f8 c0c8
3步杀, 3步杀2332, 车马炮兵胜车双卒士, 2N2R3/3k5/5a1P1/3C5/9/9/7r1/5p3/4p4/5K3 w, f9f8 f7e8 f8e8 d8d9 c9d7
3步杀, 3步杀2333, 车马炮兵胜车双卒象, 3k5/5R3/4bP3/4N4/7C1/9/9/5p3/4p2r1/5K3 w, e6c7 d9e9 f8e8 e9f9 h5f5
3步杀, 3步杀2334, 车马炮兵胜车双卒象, 9/5R3/3kbP3/4N4/7C1/9/9/5p3/4p2r1/5K3 w, f7e7 d7e7 h5e5 e7d7 f8d8
3步杀, 3步杀2335, 车马炮兵胜车双卒双士, 2P6/R1N1a4/1C1k1a3/9/9/9/6r2/5p3/4p4/5K3 w, c8b6 d7e7 b6d5 e7d7 d5c7
3步杀, 3步杀2336, 车马炮兵双象胜车双卒双士双象, 2bak1N1r/4aP3/4b4/5C3/9/9/9/B2pB4/4p4/2RK5 w, f8f9 e8f9 g9f7 e9e8 c0c8
3步杀, 3步杀2338, 车马炮兵胜车炮双卒, 3c5/5k3/3R2N2/4P4/9/9/9/5pC1r/4p4/5K3 w, d7d8 f8f7 e6f6 f7e7 g7f9
3步杀, 3步杀2339, 车马炮兵胜车炮双卒, 3c5/5k3/3R2N2/4P4/9/9/9/5pC2/4p3r/5K3 w, d7d8 f8f7 e6f6 f7e7 g7f9
3步杀, 3步杀2340, 车马炮兵胜车炮双卒, 3k5/5R1N1/4P4/5c3/9/9/2r6/9/4p4/5KCp1 w, f8d8 d9d8 h8f9 d8d9 g0g9
3步杀, 3步杀2341, 车马炮兵胜车炮双卒, 4k4/5P3/5R3/9/4N4/2Cc5/2r6/5p3/4p4/5K3 w, e5d7 e9d9 d7b8 d9e9 f7e7
3步杀, 3步杀2342, 车马炮兵胜车炮多卒士双象, 4k4/2R1a4/2r1bP3/2N5C/6b2/9/9/9/1pp1p4/c2K1p3 w, c8e8 e9e8 i6e6 e7c5 c6e7
3步杀, 3步杀2343, 车马炮兵双士双象胜车双炮卒士象, 1r3kb2/4a1P2/4c4/3N5/4C4/3R5/9/B1p6/4A4/3K1ABc1 w, d4f4 e7f7 e5f5 f7f4 d6f7
3步杀, 3步杀2344, 车马炮兵双士双象胜车双炮卒士象, 2bk3r1/2P1a4/4c4/5N3/4C4/5R3/9/6p1B/4A4/1cBA1K3 w, f4d4 e7d7 e5d5 d7d4 f6d7
3步杀, 3步杀2345, 车马炮兵双士象胜车双炮卒双士双象, 1C3k3/2P1a4/3ab4/3N5/2b6/6R2/1cr6/9/5p3/3AKAB1c w, c8c9 e8d9 c9d9 f9f8 g4g8
3步杀, 3步杀2346, 车马炮兵双士象胜车双炮卒双士双象, 2ba2R2/4ak1P1/4brN2/9/6c2/9/9/B3C4/1c1pA4/3AK4 w, g9f9 e8f9 g7h9 g5g9 h8g8
3步杀, 3步杀2347, 车马炮兵双士双象胜车双炮卒双士双象, 2ba1k3/3P5/b2a5/C2N5/4R4/9/9/4B4/3rAp3/4KABcc w, e5f5 f9e9 d6f7 e9f9 a6f6
3步杀, 3步杀2348, 车马炮兵士双象胜车双炮双卒士象, 3k3r1/2P1a4/b3c4/5N3/4C4/5R3/9/4B4/4p1p2/1cBA1K3 w, f4d4 e7d7 e5d5 d7d4 f6d7
3步杀, 3步杀2350, 车马炮兵胜车马卒双士, 4RP3/3kaN1C1/5a3/9/9/9/9/6n2/3r1p3/4K4 w, e9e8 f7e8 f8e6 d8d9 e6c7
3步杀, 3步杀2351, 车马炮兵双士双象胜车马卒双士象, 3a1a3/3k5/2P6/9/6bN1/2B1R4/9/5A3/2r3pn1/3ACKB2 w, c7c8 d8d7 e4d4 d7e7 f2e1
3步杀, 3步杀2352, 车马炮兵双士双象胜车马卒双士象, 3a1a3/3k5/2P6/9/6bN1/4R4/9/4BAn2/3r2p2/3ACKB2 w, c7c8 d8d7 e4e7 g5e7 h5f6
3步杀, 3步杀2353, 车马炮兵胜车马双卒士象, 4R1b2/4an3/1P3k1C1/9/5N3/9/1r7/9/2p1p4/3K5 w, f5d6 f7e7 e9e8 e7d7 b7c7
3步杀, 3步杀2354, 车马炮兵胜车马双卒双士象, 3a1abC1/2R6/4k4/5P3/9/2N6/5n3/5p3/4p2r1/5K3 w, f6f7 e7f7 c4d6 f7e7 c8c7
3步杀, 3步杀2355, 车马炮兵双士双象胜车马炮象, 3R5/4k4/4bN3/9/9/1C7/6P2/3AB1rn1/4A4/2B1K3c w, b4e4 e7c9 d9d8 e8e7 f7e5
3步杀, 3步杀2357, 车马炮兵双士象胜车马炮双士双象, 2ba5/4ak1N1/2R1b4/1C3P3/9/2B6/2r6/9/c3A4/1n1K1A3 w, b6b8 e8f9 c7c8 d9e8 h8g6
3步杀, 3步杀2358, 车马炮兵双士双象胜车马炮双士象, R1C1kab2/4a4/9/9/3nN4/4c1P2/2r6/4B4/4A4/4KAB2 w, c9c7 e8d9 e5d7 e9e8 a9a8
3步杀, 3步杀2359, 车马炮兵胜车马炮卒双士双象, 2ba1a3/5k3/4b4/3N2P2/5C3/5r3/9/c4p3/9/1n1K1R3 w, f5f2 f4h4 f2b2 h4f4 f0f4
3步杀, 3步杀2360, 车马炮兵双士双象胜车马炮卒士, 3ack3/1N3nR2/9/9/6P2/2C6/9/4B4/1r1pA4/4KAB2 w, g8g9 e9g9 c4c9 d9e8 b8d9
3步杀, 3步杀2361, 车马炮兵双士胜车马炮卒双士双象, 2bak4/3Pa4/4b4/5r1N1/9/7R1/9/4nC3/c3A1p2/3A1K3 w, h6g8 f6f8 h4h9 e8f9 h9f9
3步杀, 3步杀2363, 车马炮兵士象胜车马炮卒双士双象, 3k1ab2/4aP3/bR1c5/5N3/9/9/9/4C1n2/4Ap1r1/2B1K4 w, b7d7 e8d7 e2d2 d7e8 f6d7
3步杀, 3步杀2365, 车马炮兵胜车马炮双卒, 3cR4/2nk1N3/9/5P3/3C5/9/9/5p3/4p2r1/5K3 w, f8e6 d8d7 e9d9 d7e7 d5e5
3步杀, 3步杀2366, 车马炮兵胜车马炮双卒, 9/3k2NR1/2C1P4/9/8c/3p5/9/5n3/r3p4/3K5 w, g8f6 d8d9 h8h9 d9d8 e7e8
3步杀, 3步杀2367, 车马炮兵胜车马炮双卒, 9/3nk1P2/7R1/9/4N4/2Cc5/2r6/5p3/4p4/5K3 w, g8f8 e8f8 e5g6 f8f9 h7h9
