name,type_red,type_black,fen,branchs,steps,moves
封制纵横 斜向钳杀(13).xqf,双车马双炮双兵仕相全,双车马双炮三卒士象全,3ak1b2/4a4/4b3c/p6Np/6p2/1C2R2R1/1r2Pn2P/2C1B4/3rA4/c3KAB2 w,1,13,c2c9 e7c9 h6g8 e9f9 h4f4 i7f7 f4f7 e8f7 e4e9 f9f8 b4f4 f7e8 g8f6
封制纵横 斜向钳杀(6).xqf,双车马双炮三兵仕相全,双车双马炮双卒士象全,3ak1bc1/1RC2R3/2Nab4/p5n1p/9/2C3B2/P3P3P/1n2B4/1r2A1r2/3K1A3 w,1,13,c8c9 d9e8 c7d9 e7c9 c4e4 c9e7 b8e8 d7e8 f8e8 e9f9 e8f8 g6f8 d9e7
控二纵断同步横杀(1).xqf,双车马双炮三兵仕相全,双车双马双炮多卒士象全,2bakab2/3R5/2n3n2/p3p1p1p/3Nc4/2P2R3/P5r1P/B2CC4/2r1A4/3K1ABc1 w,1,13,d5c7 f9e8 f4f7 g3e3 e2e5 e6e5 d2d9 e8f7 d9g9 f7e8 g9c9 e9f9 c7d9
控二纵断同步横杀(2).xqf,双车马双炮三兵仕相全,双车马双炮三卒士象全,2bak4/4a2R1/2N1b3c/p3p3p/9/9/P3Pn2P/2C1B1C2/3rAr3/1cBAK2R1 w,1,13,c2c9 e7c9 h8e8 d9e8 h0h9 e8f9 g2g9 f9e8 g9c9 e8f9 h9f9 e9f9 c7d9
控制纵横 暴露钳杀(11).xqf,双车马炮三兵仕相全,双车马双炮三卒士双象,1R1ak1b2/3r5/4b1c2/p1C2N1Rp/9/2P2p3/P7P/4B1n2/4Ar3/4KAB1c w,1,13,c6c9 d9e8 f6g8 e9f9 h6f6 g7f7 c9c8 f9f8 f6f7 f8f7 b9f9 e8f9 g8h6
控制纵横 暴露钳杀(12).xqf,双车马双炮双兵仕相全,双车马双炮多卒士双象,R2akcb2/3n1R3/1r2b4/2C5p/2p3p2/5NP2/P6r1/3CB4/4Ap3/2BAK3c w,1,13,c6c9 d9e8 f8f9 e9f9 c9c8 f9f8 f4g6 f8f7 a9f9 e8f9 d2d7 b7d7 g6e5
炮封中线两肋纵杀(1).xqf,车马双炮三兵仕相全,双车双炮双卒士象全,2ba1k3/r3a1R2/8b/p5N2/2p3P2/1C7/P3P4/4BC1c1/4A1r2/2BAK3c w,1,13,g8f8 f9e9 b4e4 e8d7 g6e5 a8e8 e5d7 e8d8 f8e8 e9e8 d7e5 e8f8 g5f5
炮封二线 底线横杀(1).xqf,双车双炮三兵仕相全,车双马双炮多卒士象全,3ak1b2/4a4/4b3n/p1R1C1pCp/5R3/2Pn5/P3Pp1cc/4B4/4A1r2/2BAK4 w,1,13,f5f8 d4c6 f8i8 g1g2 e1f0 i7g8 h6h9 g9i7 h9h8 i7g5 i8i6 e9f9 i6i9
第196局 李来群先胜甘立民.xqf,马炮仕相全,炮士象全,4k4/4c4/bN1aba3/3C5/9/2B3B2/9/5A3/3K5/5A3 w,1,13,b7d8 a7c5 f0e1 c5a7 d1d0 a7c9 d6d1 e7g5 e1d2 e9d9 d8b7 e8i8 b7c9
第206局附录 马炮相守和单车.xqf,马炮相,单车,4k4/9/9/9/8r/7C1/9/4N4/9/4K1B2 w,1,13,h4d4 i5d5 d4d0 d5g5 d0c0 g5g2 c0d0 g2g1 d0c0 g1c1 c0d0 c1c0 g0i2
纵线控制 横线钳杀(4).xqf,双车马炮三兵仕相全,双车马炮三卒士象全,2b1ka3/4a4/1r2bc3/p1R3C1p/3Np4/2P6/P4r1nP/4B4/4A4/3RKAB2 w,1,13,c6c9 e8d9 c9d9 e9e8 d9d8 e8e9 g6e6 f9e8 d8d9 e9d9 d5c7 d9e9 d0d9
车封二线 底线横杀(1).xqf,双车双炮三兵仕双相,双车双炮三卒士双象,2b2a3/4k4/4bP3/R7p/2p1p4/C8/P3c2rP/1R2B1C2/2r1A4/2B1K3c w,1,13,f7f8 e8e9 g2g9 f9e8 f8e8 e9e8 a6a8 e8e9 a8e8 e9e8 b2b8 e8e9 a4a9
车封二线 底线横杀(2).xqf,双车马双炮双兵仕相全,双车马双炮三卒士象全,4k1b2/3Ca2R1/3cba3/p1CN4p/6p2/2n2r3/P3c3P/4B4/4Ar3/1R2KAB2 w,1,13,d6f7 f4f7 b0b9 e8d9 c6c9 d9e8 c9c8 e8d9 h8e8 e9f9 b9d9 d7d9 c8c9
露将纵断 同步横杀(2).xqf,双车马双炮双兵仕相全,双车马双炮三卒士象全,2bk1a3/4a4/4b4/p5C1p/4c4/3pR1Nr1/P2c2C1P/4Bn3/5r3/1RBAKA3 w,1,13,g6g9 e7g9 g3g9 d9d8 b0b8 d8d7 g4e5 d7e7 b8b7 e8d7 e5d7 h4e4 d7c9
68局-实战杀局欣赏.xqf,车双马炮三兵仕相全,车马双炮三卒士象全,3akab2/3r2c2/4b4/pc4N1p/4p1n2/6C2/P3P3P/2N1B4/4A4/2BAKR3 b,2,14,d8d6 g6e7 g9e7 g4g8 b6b3 c2b4 b3i3 f0g0 g5h3 g8h8 i3e3 g0g3 d6g6|d8d6 g6e7 g9e7 g4g8 b6b3 c2b4 b3i3 f0g0 g5h3 g8g3 i3i0 g0g2 h3i1 g2g1
57局-实战杀局欣赏.xqf,双车双炮三兵仕相全,双车双炮三卒士象全,3a1kbr1/4a3R/4b4/1R2C4/p4P2p/9/r1P5P/4B1pc1/6C2/c1BAKA3 w,1,15,e6e3 a3c3 i8f8 f9f8 b6f6 e8f7 f6f7 f8f7 g1f1 g2f2 f5f6 f7f8 f6f7 f8f9 f7f8
58局-实战杀局欣赏.xqf,双车马双炮多兵仕相全,双车马双炮多卒士象全,2baka1r1/1C3n3/2c1b4/2p1p1p1p/3RP2c1/2P6/P4rP1P/N3C4/9/2BAKABR1 w,1,15,e5e6 h5e5 d5e5 h9h0 e6e7 h0g0 d0e1 c7c4 b8b9 g0g2 e2e4 f3f4 e7d7 f9e8 d7d8
62局-实战杀局欣赏.xqf,车马双炮三兵双仕相,车双马炮卒士象,4ka3/1n4c2/b2PC1n2/3R4p/2r6/3N5/4P3P/3C5/4A4/2BAK4 w,1,15,e7e5 c5e5 d2e2 g7e8 d7e7 e5e3 d4f5 e3e5 f5h6 g8f8 h6f7 e5e7 d6d8 b8c6 e2g2
89局-实战杀局欣赏.xqf,炮兵双仕相,炮双士,3aka3/3P2c2/9/9/9/4C4/9/3K1A3/9/2BA5 w,2,15,e4c4 d9e8 d2e2 g8g4 c4f4 g4g5 f4g4 g5g6 g4g5 g6g7 g5g6 g7g8 g6g7 g8g9 g7g8|e4c4 d9e8 d2e2 g8d8 c4g4 e9d9 g4g9
97局-实战杀局欣赏.xqf,车双马炮三兵仕相全,车双马炮多卒士象全,3k1ab2/4a1N2/4b4/1r6p/p1p1p4/1cB1n4/PRP2n2P/1C2B4/2N1A4/3A1K3 b,1,15,e4g3 b2d2 g3h1 f0e0 f3g1 e0f0 g1e2 f0e0 e2g1 e0f0 g1f3 f0e0 h1f2 e0f0 b6g6
单阻中线 闷攻纵杀(4).xqf,车双马双炮三兵仕相全,车双马双炮双卒士象全,2bk1a1c1/3na4/3Nb4/C1R3p2/4N3p/C8/P3P3P/4B4/1cr1An3/2BAK4 w,1,15,d7b8 d9e9 e5f7 e8f7 a4e4 e7g5 c6c9 e9e8 a6e6 e8f8 b8d7 g5e7 e6f6 f7e8 e4f4
单阻二线 闷攻横杀(8).xqf,双车马双炮双兵仕相全,双车马双炮双卒士象全,2bak4/4a3R/cC1nb4/3Rp2N1/9/3C2B2/2r1P3P/9/1p1c3r1/3AKAB2 w,1,15,i8i9 e7g9 i9g9 e8f9 d4e4 d9e8 h6f7 d7f8 g9f9 e9f9 d6d9 e8d9 f7d8 d9e8 b7b9
单阻二线 闷攻横杀(9).xqf,双车双炮多兵仕相全,车双马双炮三卒士象全,3akab2/1R1Pn4/c6C1/p3P3p/4p1b2/1R7/P3c3P/C3B4/1nr1A4/4KAB2 w,1,15,h7e7 g5e7 d8d9 e9d9 b8d8 d9d8 b4d4 a7d7 d4d7 d8d7 e6d6 d7d8 a2d2 e3d3 d6d7
双照纵横 同步钳杀(2).xqf,双车双马双炮三兵仕相全,双车双马双炮三卒士象全,3a1kb2/4a2R1/2n1b3n/p2N3N1/2pr4p/1R4P2/P1r1c3P/4BC1C1/4A4/c3KAB2 w,1,15,h8f8 f9e9 f8f9 e9f9 b4f4 e8f7 f4f7 f9e9 h6g8 i7g8 h2h9 g9i7 f7f9 e9f9 d6f7
实战杀局欣赏09.XQF,车双炮兵双仕相,车双马多卒双士象,3ak3C/6C2/3ab4/4p1nR1/3nr4/2p3p1P/p8/9/4A4/2B1KA3 w,1,15,g8g7 e7g5 h6h8 g6i7 g7g9 i7h9 g9g7 h9f8 g7g8 d9e8 g8g9 f8h9 h8h9 e9f9 g9g8
实战杀局欣赏A5.XQF,车马双炮三兵双仕相,车双马炮卒士象,4ka3/1n4c2/b2PC1n2/3R4p/2r6/3N5/4P3P/3C5/4A4/2BAK4 w,1,15,e7e5 c5e5 d2e2 g7e8 d7e7 e5e3 d4f5 e3e5 f5h6 g8f8 h6f7 e5e7 d6d8 b8c6 e2g2
实战杀局欣赏A8.XQF,车双马双炮多兵仕双相,车双马双炮多卒士象全,1c1nkab2/3Ra4/4b3n/p3N1pNp/5P3/6P1P/P3C4/B2AC4/2rp1c3/4K1B2 w,3,15,e3e7 g9e7 e2e7 e8f7 e7i7 f9e8 h6g8 e9f9 e6g7 f1e1 i7i9 b9b8 g8i7 f9e9 g7f9|e3e7 g9e7 e2e7 e8f7 e7i7 f9e8 h6g8 e9f9 e6g7 b9b0 d8d9 e8d9 g8e9 f9f8 e9d7|e3e7 g9e7 e2e7 e8f7 e7i7 b9b8 i7i9 f9e8
实战杀局欣赏B5.XQF,双车马双炮三兵仕相,双车双马炮多卒士象全,2bak1b2/1C2a4/N1n5n/p3p3p/5rp2/P2R2c2/2P5P/4C4/3KA4/1RB3r2 w,1,15,b0b5 g4g1 d1d2 f5f2 b5g5 g9e7 g5g2 f2f5 a7c8 e9f9 e2f2 f5d5 d4d5 c7d5 g2g3
实战杀局欣赏B7.XQF,双车马炮多兵双仕,双车马双炮卒士双象,3ak1b2/4N3n/b3c4/p5P2/2R6/2P1C4/P7P/1r6r/4A4/R2AK2c1 w,1,15,e8c7 d9e8 c5d5 i2d2 a0b0 e9f9 b0b2 d2b2 d5f5 f9e9 e0f0 h0h9 f5d5 g9i7 d5d8
实战杀局欣赏D2.XQF,双车双马双炮多兵仕相全,双车双马双炮三卒双士象,2bak2CR/4a1n2/4c4/p1p5p/9/2Pr1nP2/P1r1P1c1P/R1NCB1N2/4A4/4KAB2 w,1,15,h9h8 e8f9 a2b2 f4e2 g0e2 e7e2 e0d0 e2c2 b2b8 g8e7 b8f8 c2g2 h8h9 f9e8 h9h6
实战杀局欣赏E7.XQF,双车双马双炮三兵仕相全,双车双马双炮双卒士象全,1rbakab2/9/2c3n2/p1N1n1R1p/9/2B1cr3/P5P1P/1C2BCN2/4A4/R2AK4 b,1,15,b9b3 b2d2 f9e8 f2f0 g9e7 a3a4 b3d3 g3g4 f4f1 d2b2 c7c4 a0c0 c4c5 c0c2 d3b3
封制两肋 中线纵杀(2).xqf,双车双马双炮双兵仕相全,双车双马双炮卒士象全,2b2kr2/3Ra2R1/n3ba3/1N2C3C/p1nN2r2/4c4/P7P/4B4/1c2A4/2BA1K3 w,1,15,h8f8 f9e9 d8e8 f7e8 b6d7 c5d7 f8e8 e9d9 d5c7 a7c8 e8d8 d9d8 e6d6 d8e8 i6e6
封制底布 二线横杀(5).xqf,双车马双炮双兵双仕相,双车双马双炮双卒双士象,3a1k3/4a4/4b4/p1C5p/2n1Nr3/4c2R1/P2n4P/1C2R4/4Ar3/2BAK2c1 w,1,15,b2b9 e7c9 h4h9 f9f8 b9b8 e8d7 e5d7 e4e7 h9h8 f8f9 h8h9 f9f8 c6c8 f8f7 h9f9
封阻底布 二线横杀(4).xqf,双车双炮三兵仕相全,双车马炮多卒双士象,C3ka3/4a4/b3c1n2/p1R1p3p/6p2/2P6/P5r1P/1R2B2C1/4Ar3/2BAK4 w,1,15,h2h9 g7h9 b2b9 e8d9 b9b8 d9e8 c6c9 e8d9 c9c8 d9e8 b8b9 e8d9 c8e8 e9e8 b9b8
控中横断 同步纵杀.xqf,双车马炮双兵仕相全,双车马双炮三卒双士象,3a1kb2/4a4/4c4/pNR3p2/8p/4R2C1/P3Pnr2/4B4/4A2r1/2BAK3c w,1,15,e4f4 e7f7 f4f7 e8f7 h4f4 f7e8 c6f6 e8f7 f6f7 f9e9 b6c8 e9e8 c8d6 e8e9 f7f9
控制纵横 暴露钳杀(3).xqf,双车马炮双兵仕相全,双车双炮三卒士象全,3a1kb2/4a2R1/4bc3/C3N3p/2p1P4/P2R5/5pr2/4BA3/1r2A4/2BK4c w,1,15,e6g7 g3g7 h8f8 f9e9 a6a9 e7c9 f8e8 e9e8 d4d8 e8e9 d8d9 e9e8 d9d8 e8e7 e5e6
第113局 陈启明先负李少庚.xqf,双马炮三兵双仕相,双马炮卒士象全,2bk1ac2/4a4/4b4/8N/p3C4/2P3B2/P5n1P/2NA5/2n6/3K1A3 b,1,15,g3f1 f0e1 g9g6 e5e6 g6f6 c2d4 f6f4 d4c6 e7c5 c6b8 d9d8 b8c6 d8d9 c6b8 d9d8
第200局附录 双兵双仕守和单车.xqf,双兵双仕,单车,4k4/9/9/9/3PP4/r8/9/9/4A4/4KA3 w,1,15,e1d0 a4d4 d0e1 d4d3 d5c5 d3a3 c5d5 a3d3 d5c5 e9d9 c5d5 d3d4 e1d0 d9e9 d0e1
纵线控制 横线钳杀(3).xqf,双车马双炮三兵仕双相,双车马双炮三卒士象全,2baka3/1R1P1n3/2c6/p4NR1p/2b6/6PC1/2p3r1P/2C1B4/4r4/c1BA1K3 w,1,15,h4h9 f8h9 f6g8 h9f8 g6e6 c7e7 e6e7 c5e7 c2c9 d9e8 c9f9 e9f9 b8b9 e8d9 b9d9
马封中线两肋纵杀(9).xqf,车马双炮多兵仕相全,双车双马多卒士象全,2bak1r2/4a4/2n1b4/p4N2p/2p1pnp2/1rP5P/P3P4/4C4/4AC3/2B1KABR1 w,1,15,h0h9 f5g3 f1f3 b4b2 e2e5 c7e6 f6g8 e9f9 g8h6 g9h9 e5f5 e6f4 h6f7 g3f5 f3f5
马封二线 暴露横杀(1).xqf,双车马炮三兵仕相全,双车马炮双卒双士象,3aka3/5r3/n3b1N2/3R4p/p1P6/6P2/P7c/4B2C1/4Ar3/1RBAK4 w,1,15,d6d9 e9d9 h2h9 d9d8 b0b8 d8d7 b8b7 d7d8 c5c6 e7g5 b7b8 d8d7 c6d6 d7e7 b8b7
马封二线 暴露横杀(2).xqf,双车马双炮三兵仕相全,双车马炮三卒士象全,2bk1abr1/4a4/2C1N4/p3C3p/6p2/2P6/P3PR3/6n2/3r5/1RBAKAB1c w,1,15,f3f9 d9d8 c7d7 e8f9 e7f9 d8d9 b0b9 g9e7 f9e7 d9d8 d7d4 h9h6 b9b8 d8d7 e7f9
实战杀局欣赏F1.XQF,双车炮兵仕相全,双车双炮双卒双象,2b6/5k3/4b4/p1r6/4C3p/9/P2Rcr1c1/5A2B/9/2B1KA1R1 w,1,16,c0a2 c6b6 a2c0 b6b0 d3c3 f3f2 c3c8 f8f9 e5e4 f2e2 e0d0 e2d2 d0e0 h3h2 c8c3 b0c0
10落相解危 冲兵奇袭.XQF,双车马多兵仕相全,双车双炮三卒士象全,2b1ka3/4a4/2c1b4/pN3R2p/3PP1p2/5R3/P3c3P/B3B4/4A1r2/4KA1r1 w,1,17,e0d0 g1e1 e2g0 e1b1 b6c8 e9d9 f6f9 d9d8 d5d6 b1b0 d0d1 h0h1 f0e1 e3d3 d6d7 e8d7 f4d4
90局-实战杀局欣赏.xqf,双炮兵仕双相,马炮卒,9/4P4/5k3/3n1c3/9/9/9/B4A2B/4K1C2/3p2C2 w,1,17,g0f0 f6f0 g1f1 d6f5 i2g0 f0e0 e8f8 e0f0 f8g8 d0c0 e1e0 f0f2 a2c0 f2f3 f1f2 f3f4 f2f3
98局-实战杀局欣赏.xqf,双车马炮仕相全,双车马炮三卒双士象,2Rak4/4a4/3cb4/5r2p/4p1p2/9/2R1nr3/4N4/2C6/2BAKAB2 b,1,17,e9f9 c9c6 f3f0 e2f0 f6f0 e0e1 e3g2 e1d1 e5e4 c3g3 e4d4 c6d6 f0f2 c1a1 g5g4 g3g4 f2d2
实战杀局欣赏03.XQF,车双炮双兵双仕相,车马炮双卒士象全,9/n1Cka4/3ab4/2p5p/2b6/Cr7/P4R2P/B8/4AK3/3A4c w,1,17,f3b3 b4f4 e1f2 a8c9 a4b4 e8f9 b4b8 d8d9 b8b9 d9d8 c8c5 c9b7 c5d5 b7d6 b3b8 d8d9 d5a5
实战杀局欣赏C3.XQF,车双马炮三兵仕相全,车马双炮三卒士象全,1R1ak1b2/4a4/9/8p/p1bNP1pn1/2P6/6c1P/N2CB4/4A1cr1/3K1AB2 w,1,17,d2d9 e8d9 d5c7 e9f9 c7d9 g1f1 d9e7 f9f8 b9b8 f8f7 e7d9 h1g1 e1f2 g3f3 e5e6 g5g4 e6f6
实战杀局欣赏C7.XQF,车双马双炮双兵双仕相,车双马炮三卒士象全,4ka3/4a4/2n1b4/p1N1p3p/2bN5/1R7/P3P3n/2CC1A3/4K3c/2BA2r2 w,1,17,c6a7 c5a7 d5b6 c7b9 b6c8 b9d8 b4b9 e8d9 b9d9 e9e8 d9d8 e8e9 d8f8 e9d9 f8f9 d9d8 c8d6
实战杀局欣赏E5.XQF,车马双炮双兵仕相全,车双马炮卒士象全,2bak4/4a4/8n/2N2R3/pn4b2/4c3P/P1r6/2C1B1C2/4A4/3A1KB2 w,1,17,e2c0 i7g8 g2g8 c3c2 c6e5 e4c4 g8g9 c4c0 f0f1 e8f7 e5f7 e9e8 f7h8 c2h2 f6f8 e8e7 h8f9
实战杀局欣赏E6.XQF,车双马三兵仕相全,车马炮三卒士象全,3akab2/9/b5n2/1R3N2p/5cp2/3r5/p3P1P1P/4B1N2/9/2BAKA3 w,1,17,f6g8 f5f8 b6g6 d4d7 e3e4 d9e8 e4e5 e9d9 f0e1 f8f4 g2e3 f4e4 g6g5 d7d3 g5g7 d3e3 g7g4
封制纵横 斜向钳杀(11).xqf,双车马炮多兵双仕相,双车马双炮多卒士象全,3k1ab2/4aP3/4b4/1Rp3pc1/p3p1r2/2P6/P3P3r/5N3/3nA3C/1RBAK3c w,1,17,b6b9 d9d8 b0b8 d8d7 b8b7 d7d8 b9b8 d8d9 b7d7 e8d7 i1d1 d7e8 f2d3 e8d7 d3e5 d7e8 e5d7
封制纵横 斜向钳杀(5).xqf,双车马双炮双兵仕相全,双车双马双炮三卒士象全,2ba1kb2/4a1nR1/2Nc5/p1R2np2/8p/9/P3P4/2C1B4/4Ar3/2BAKCr1c w,1,17,c6f6 d7f7 c2c9 g8e9 h8f8 f9f8 c7e6 f8f9 f6f7 e8f7 e6d8 f9f8 c9c8 d9e8 d8e6 f8f9 e6g7
封阻底布 二线横杀(5).xqf,双车马双炮三兵仕相全,双车马双炮双卒士象全,3aka1R1/5c3/1N2b4/C7p/2p1P1b2/P3C4/2rnc1R1P/4B4/3rA4/2B1KA3 w,1,17,a6a9 d9e8 h9f9 e9f9 b7c9 e8d9 c9d7 d9e8 e4f4 f8g8 e5f5 e8f7 f5g5 f7e8 g5f5 e8f7 d7c9
控二纵断同步横杀(4).xqf,双车马双炮三兵仕相全,双车马双炮三卒士象全,2bk1a3/4a1C2/4b2R1/p1N5p/5rp1c/2P1R4/P3c1P2/1Cn1B4/2r1A4/2B1KA3 w,1,17,b2b9 c9a7 c6b8 d9e9 g8g9 e7g9 b8d7 e9d9 d7c9 d9d8 h7d7 e8d7 c9b7 d8d9 e4e9 d9e9 b7c9
控制纵横 暴露钳杀(4).xqf,车双马炮多兵仕相全,车双马双炮三卒双士象,2bak4/2NRa4/7c1/p7p/3P1cp2/5rN2/P2n2P1P/1C2B1n2/4A4/2BAK4 w,1,17,d8e8 e9f9 e8e9 f9f8 b2b8 f8f7 c8d6 f7f8 d6e8 f8f7 e8g9 f7f8 g9h7 f8f7 h7g5 f7f8 g5h7
斜照四断 同步钳杀(1).xqf,双车双马双炮多兵仕相全,双车双马双炮多卒士象全,1n1akab2/5R2r/4b3n/pN4p1p/4p4/2C3P2/P3P3P/BR4NC1/1cr1A4/c3KAB2 w,1,17,b6c8 b9d8 f8f9 e9f9 h2h9 f9f8 b2f2 d8f7 c4f4 f7h8 f4b4 h8f7 b4b8 d9e8 f2f7 f8f7 c8d6
斜照四断 同步钳杀(3).xqf,双车马双炮三兵双仕相,双车双马炮双卒双士,4ka3/3Ra4/2n6/2N5p/6p2/R8/2P1P2rP/C4C1n1/4Ar3/2BAK3c w,1,17,a4a9 e8d9 f2e2 f9e8 a9d9 c7d9 d8e8 e9f9 e8e9 f9f8 e9f9 f8f9 c6d8 f9f8 a2a8 d9b8 d8e6
炮封中线两肋纵杀(3).xqf,双车马双炮双兵仕相全,双车马双炮三卒士象全,2ba1k3/4a4/2c1b2r1/pR4N1p/2pR5/3nC4/4P1P2/4C3B/4A1r2/2BAK3c w,1,17,d5d9 e8d9 b6f6 h7f7 f6f7 c7f7 e2f2 f7g7 g6f4 g7f7 f4h5 f7h7 h5g7 f9f8 g7f5 h7f7 f5g7
炮封中线两肋纵杀(5).xqf,车马双炮三兵仕相全,车双马双炮三卒士象全,2bakab2/3R1C3/9/c3C2n1/2p3p2/4P4/P4cN1P/2n1B4/1r1pA4/4KAB2 w,1,17,f8e8 g9e7 e8f8 f9e8 d8e8 e9f9 e6f6 h6f7 e8e9 f9e9 f6e6 e9f9 f8f3 f7h8 g3f5 h8f7 f5g7
第112局 曹岩磊先胜牛清原 （三）跃马的疑问.xqf,马双炮三兵仕相全,马双炮卒士象全,3k1ab2/3ca4/4b4/p2N5/2n1PP3/2C6/P8/4B4/1C2K4/2BA1A2c w,1,17,d6c8 e8d7 c8b6 d7e8 e5d5 c5d7 c4c7 i0i7 b1d1 d9e9 d1d4 a6a5 d5d6 d8d6 b6c8 e9d9 c7c3
阻塞纵横 斜闷钳杀(2).xqf,双车双马双炮三兵双仕相,双车双马双炮双卒双士象,3aka3/R8/3cbc3/3Np2Np/2n6/1C4R2/P3P3P/4C4/1r2A4/2BAK1nr1 w,1,17,h6f7 d7f7 d6c8 e9e8 g4g8 f7f8 c8e7 e8e9 e7c8 e9e8 c8d6 e8e9 b4e4 c5e4 e2e4 f9e8 g8g9
马封中线两肋纵杀(2).xqf,双车马炮三兵仕相全,双车马炮三卒士象全,2bk1ab2/4aR3/6N2/p1p2R2p/1C7/6P2/P3c2rP/4Bn3/4Ar3/2BAK4 w,1,17,f6d6 d9e9 b5e5 e8f7 d6e6 e9d9 f8d8 d9d8 g7f9 d8d9 f9e7 f7e8 e6d6 d9e9 e7c8 e9f9 d6f6
马封中线两肋纵杀(3).xqf,双车马双炮双兵仕相全,双车马双炮卒士象全,2bak4/4a4/4b4/2N2P1rp/4C4/R2R5/2n1c3P/C3B4/3cA1r2/2BAK4 w,1,17,d4d9 e9d9 a4d4 d9e9 d4d9 e9d9 c6b8 d9e9 a2a9 d1d9 b8d7 e9f9 e5f5 e8f7 f6f7 h6f6 f7f8
03迂回运子 弃车入局.XQF,双车马炮双兵仕相全,双车马炮卒士象全,2bk1a3/4a2n1/c3b1r2/R8/p2rN4/4P4/P1R6/4B4/4AC3/2BAK4 w,1,19,e5g4 g7g6 f1f6 g6g5 e4e5 d5d7 f6f0 d7d4 f0g0 g5h5 g4f6 h5g5 e5e6 g5c5 g0g9 d9d8 a6b6 c5c3 b6b8
07虏马献车 神机妙算.XQF,双车双马炮多兵仕相全,双车马双炮三卒士象全,4kab2/4a4/b2r5/p1RN4p/2P6/C4np2/P3P1c1P/1r2B1N2/1c7/1RBAKA3 b,1,19,f4g2 a4d4 b1i1 b0b2 i1i0 f0e1 g2i1 d6f7 d7f7 d4e4 e8d9 c6e6 f9e8 e6h6 e9f9 e1f2 i1g0 h6h0 f7h7
61局-实战杀局欣赏.xqf,双车双马双炮多兵仕相全,双车双马双炮多卒士象全,3akabr1/5r3/2n1b2c1/pcp1N2Rp/5np2/1CP6/P3P1P1P/4C1N2/9/R1BAKAB2 w,5,19,e6c7 b6h6 b4b9 d9e8 c7a8 h6d6 a0b0 e8f7 a8c9 d6d9 c9d7 d9d8 b9a9 f7e8 b0b9 e8d9 e2b2|e6c7 b6h6 b4b9 d9e8 c7a8 h6d6 a0b0 d6d8 b9a9 f5d6 a8c9 e8d9 c9b7 d9e8 b7d8 d6c8 b0b9|e6c7 b6h6 b4b9 d9e8 c7a8 h6d6 a0b0 d6d8 b9a9 f8f6 b0b9 d8d9 e2d2|e6c7 b6h6 b4b9 d9e8 c7a8 f8f6 a8c9 e8d9 a0b0 h7h8 b0b8 h8c8 b8c8 f9e8 c8d8 e9f9 e2f2|e6c7 b6h6 b4b9 d9e8 c7a8 f5d6 e2e7 e9d9 a8c9 d9d8 a0b0 d6c8 b0b8 d8d7 b8c8 d7e7 b9b7 e8d9 c8f8
65局-实战杀局欣赏.xqf,双车双马炮三兵仕相全,双车双马双炮双卒士象全,1r1akab2/4nR3/4b1n1c/p1r5p/4C1N2/3R5/P3P3P/6N1B/9/c1BAKA3 w,2,19,d4f4 c6g6 g2h4 g6g5 h4i6 g5f5 i6g7 f5f4 f8f4 i7i9 g7i8 g9i7 f0e1 b9b5 e0f0 i7g9 i8g9 b5e5 g9f7|d4f4 i7i9 g5f7 i9i7 f8e8
69局-实战杀局欣赏.xqf,车马炮多兵仕相全,车马双炮双卒象,2R6/r1ck5/4b1N2/6p1p/1n7/2P1C1P2/4P3P/B8/4A4/c1BAK4 w,1,19,g7f9 d8d7 c9d9 c8d8 c4c5 e7c5 e4d4 c5e7 d4d1 b5c3 e3e4 c3d1 e4e5 d1e3 e5e6 e3f5 f9h8 a8a9 h8g6
70局-实战杀局欣赏.xqf,双车马双炮多兵仕相全,双车马双炮多卒士象全,r3kabr1/4a4/4bc2n/p1p1C1p1p/2c6/6P2/P1P1P3P/C1N5B/9/1RBAKA2R w,1,19,i0i1 c5c2 i1b1 a9d9 a2a6 h9h3 a6a9 d9d7 b1b9 d7d9 a9d9 h3e3 f0e1 e3e6 d9f9 e8d9 f9d9 f7f8 b0b8
83局-实战杀局欣赏.xqf,双车双马双炮多兵双仕相,双车双马双炮多卒士象全,3rkabr1/4a4/2n1b1nc1/p1p1p2Rp/6p2/2P1P4/PR2N1P1P/C3C1N2/4A4/c3KAB2 b,2,19,g7f5 e4e5 h7g7 h6g6 h9h6 g6h6 g7g3 e1d2 g3b3 e5f5 d9d2 a2c2 e9d9 e2e6 b3b0 e0e1 c7e6 h6e6 a0a1|g7f5 e4e5 h7g7 h6h9 g7g3 g0i2 g3b3
99局-实战杀局欣赏.xqf,多兵仕相全,马双卒双士象,2bak4/4a4/4P4/p7p/9/P3P4/2P5P/B3B4/n3A4/3AK4 w,1,19,e7e8 d9e8 i3i4 a1c2 e1d2 e9f9 e4e5 f9f8 e5e6 e8d7 d0e1 d7e8 e6f6 f8f9 f6g6 f9f8 g6h6 f8f9 h6i6
实战杀局欣赏D9.XQF,车马炮多兵仕相全,车马双炮双卒象,2R6/r1ck5/4b1N2/6p1p/1n7/2P1C1P2/4P3P/B8/4A4/c1BAK4 w,1,19,g7f9 d8d7 c9d9 c8d8 c4c5 e7c5 e4d4 c5e7 d4d1 b5c3 e3e4 c3d1 e4e5 d1e3 e5e6 e3f5 f9h8 a8a9 h8g6
